B-cylinders,B-displacement,B-horsepower,B-weight,B-acceleration,B-year,B-origin USA,B-origin Europe,B-origin Japan,B-intercept
1.176748657599091530e-03,2.212418621638789773e-05,-3.224523067474365234e-01,-4.906634688377380371e-01,5.166091769933700562e-02,3.703061342239379883e-01,-1.482005973230116069e-05,-4.391186684370040894e-02,1.860652992036193609e-04,-2.447797544300556183e-02
-2.315618330612778664e-03,-4.301194712752476335e-05,-1.642132103443145752e-01,-4.966037869453430176e-01,-2.090786074404604733e-05,3.240436315536499023e-01,-8.391242474317550659e-02,4.101889862795360386e-05,6.971424818038940430e-02,-1.098569203168153763e-02
-1.401900798082351685e-01,-2.962735667824745178e-02,-2.308030845597386360e-03,-3.676195740699768066e-01,-4.067251831293106079e-02,2.430165857076644897e-01,-1.154158636927604675e-01,1.193596290249843150e-05,3.034361638128757477e-02,-1.274507343769073486e-01
-1.437033414840698242e-01,-7.019696384668350220e-02,-2.605171501636505127e-02,-3.134674429893493652e-01,-7.526629418134689331e-02,2.267292588949203491e-01,-9.369403123855590820e-02,-3.622371878009289503e-06,2.568398229777812958e-02,-1.621183753013610840e-01
-1.536340415477752686e-01,-6.563194841146469116e-02,-7.834520190954208374e-03,-3.138397037982940674e-01,-6.653279811143875122e-02,2.195867002010345459e-01,-1.073090508580207825e-01,-5.614414112642407417e-05,9.121180512011051178e-03,-1.738132983446121216e-01
-1.850145608186721802e-01,-6.774859875440597534e-02,-3.443086461629718542e-05,-2.947786748409271240e-01,-8.515057712793350220e-02,2.064209282398223877e-01,-1.090599298477172852e-01,1.511411028332076967e-05,1.579058915376663208e-02,-1.824930310249328613e-01
-6.008151103742420673e-04,-4.392476975917816162e-01,-4.009229317307472229e-02,-3.993164896965026855e-01,6.159424781799316406e-03,3.773048520088195801e-01,-1.400953531265258789e-01,-3.530075991875492036e-05,1.981983520090579987e-02,-4.614008963108062744e-02
1.778872683644294739e-03,9.395875167683698237e-06,-3.113761544227600098e-01,-4.976994991302490234e-01,5.641028657555580139e-02,3.717725574970245361e-01,2.532754297135397792e-05,-4.310861602425575256e-02,-6.859554559923708439e-07,-2.435214258730411530e-02
-1.529370695352554321e-01,-6.081076338887214661e-02,-5.534179043024778366e-03,-3.198027312755584717e-01,-6.400981545448303223e-02,2.197890877723693848e-01,-1.072295978665351868e-01,2.803252937155775726e-05,1.029145065695047379e-02,-1.733357459306716919e-01
-3.574689384549856186e-03,-4.008567333221435547e-01,-6.513775140047073364e-02,-4.125815927982330322e-01,3.693556180223822594e-03,3.759923577308654785e-01,-1.424828767776489258e-01,1.022356445901095867e-05,2.028767205774784088e-02,-4.917818680405616760e-02
-1.529325097799301147e-01,-6.087042763829231262e-02,-5.502517335116863251e-03,-3.198303878307342529e-01,-6.396815180778503418e-02,2.198085635900497437e-01,-1.072918772697448730e-01,-4.963605169905349612e-05,1.017367094755172729e-02,-1.732416003942489624e-01
-3.582447767257690430e-03,-4.009816944599151611e-01,-6.495960801839828491e-02,-4.128078818321228027e-01,3.610479412600398064e-03,3.760685920715332031e-01,-1.422672122716903687e-01,4.403493949212133884e-05,2.019178122282028198e-02,-4.925125837326049805e-02
-1.529247313737869263e-01,-6.090862303972244263e-02,-5.515299737453460693e-03,-3.198248744010925293e-01,-6.396947056055068970e-02,2.198059856891632080e-01,-1.073305308818817139e-01,-2.756387402769178152e-06,1.016390230506658554e-02,-1.732625067234039307e-01
-1.577131897211074829e-01,-6.641359627246856689e-02,-1.636869087815284729e-02,-3.058049976825714111e-01,-7.930127531290054321e-02,2.162866890430450439e-01,-1.046951785683631897e-01,-4.862895366386510432e-06,1.206030417233705521e-02,-1.789581030607223511e-01
2.249923069030046463e-03,7.135786290746182203e-05,-3.189985454082489014e-01,-4.936452209949493408e-01,5.470964685082435608e-02,3.722451627254486084e-01,3.470487718004733324e-04,-4.240672662854194641e-02,1.886893587652593851e-04,-2.687479928135871887e-02
-1.543118655681610107e-01,-6.517125666141510010e-02,-7.511364296078681946e-03,-3.136117756366729736e-01,-6.643337756395339966e-02,2.195360064506530762e-01,-1.078353598713874817e-01,4.044850356876850128e-07,8.763591758906841278e-03,-1.738848537206649780e-01
-3.588153747841715813e-03,-4.006020128726959229e-01,-6.513056159019470215e-02,-4.128307402133941650e-01,3.833601251244544983e-03,3.760060966014862061e-01,-1.422509253025054932e-01,7.837801604182459414e-06,2.045254595577716827e-02,-4.918855428695678711e-02
-1.541361808776855469e-01,-6.574938446283340454e-02,-7.571160327643156052e-03,-3.134661316871643066e-01,-6.659109890460968018e-02,2.196388393640518188e-01,-1.075323522090911865e-01,-1.357505061605479568e-05,8.924827910959720612e-03,-1.738350689411163330e-01
-1.531729102134704590e-01,-6.525713950395584106e-02,-7.470814511179924011e-03,-3.148853182792663574e-01,-6.570538878440856934e-02,2.192072868347167969e-01,-1.063724681735038757e-01,-4.865071969106793404e-05,1.022457703948020935e-02,-1.737091094255447388e-01
-1.573680192232131958e-01,-5.997416749596595764e-02,-1.655939966440200806e-02,-3.107643127441406250e-01,-7.642597705125808716e-02,2.169354408979415894e-01,-1.048553809523582458e-01,2.122447949659544975e-05,1.310581341385841370e-02,-1.780017763376235962e-01
3.627232945291325450e-05,1.459813938708975911e-05,-3.103336989879608154e-01,-4.975282251834869385e-01,5.638492107391357422e-02,3.715859651565551758e-01,1.487781992182135582e-04,-4.341311007738113403e-02,-2.064580712612951174e-06,-2.446234785020351410e-02
2.278684041812084615e-05,7.217624224722385406e-03,-3.741861879825592041e-01,-6.092066168785095215e-01,5.249886959791183472e-02,4.864431321620941162e-01,-2.709378898143768311e-01,5.122251808643341064e-03,1.689916643954347819e-06,1.338625419884920120e-02
-1.580480486154556274e-01,-6.441303342580795288e-02,-7.659167982637882233e-03,-3.114199340343475342e-01,-7.189462333917617798e-02,2.176182568073272705e-01,-1.088546812534332275e-01,2.273049358336720616e-05,1.068077515810728073e-02,-1.764913797378540039e-01
4.058053309563547373e-04,-5.814523683511652052e-05,-3.142699003219604492e-01,-4.947075247764587402e-01,5.514010414481163025e-02,3.714630305767059326e-01,3.905090852640569210e-05,-4.330337792634963989e-02,-1.756313940859399736e-05,-2.450850605964660645e-02
-1.532202512025833130e-01,-6.506757438182830811e-02,-7.392526604235172272e-03,-3.150451183319091797e-01,-6.592314690351486206e-02,2.194260209798812866e-01,-1.065369918942451477e-01,3.891693268087692559e-05,9.654764086008071899e-03,-1.739051640033721924e-01
-1.540036350488662720e-01,-6.518235802650451660e-02,-7.589026354253292084e-03,-3.141196668148040771e-01,-6.618339568376541138e-02,2.192916423082351685e-01,-1.067354008555412292e-01,1.237946162291336805e-05,9.875019080936908722e-03,-1.738336533308029175e-01
-6.658477336168289185e-02,-3.672650564112700522e-06,-4.939114451408386230e-01,-4.473781883716583252e-01,1.151330303400754929e-02,3.582862317562103271e-01,2.945055067539215088e-01,-2.541151479817926884e-04,4.784641305377590470e-07,-4.223585501313209534e-02
-3.487386042252182961e-03,-4.012145102024078369e-01,-6.489755213260650635e-02,-4.125384092330932617e-01,3.676965367048978806e-03,3.760530054569244385e-01,-1.423524767160415649e-01,-3.740900865523144603e-06,2.016228809952735901e-02,-4.922934621572494507e-02
-1.543809473514556885e-01,-6.034633517265319824e-02,-6.939664948731660843e-03,-3.177778720855712891e-01,-6.476659327745437622e-02,2.198152691125869751e-01,-1.070437356829643250e-01,2.905401015595998615e-05,1.028270833194255829e-02,-1.737926006317138672e-01
-3.655887674540281296e-03,-4.070597589015960693e-01,-5.949613451957702637e-02,-4.112737774848937988e-01,5.076922941952943802e-03,3.765323460102081299e-01,-1.411621719598770142e-01,4.827236625715158880e-05,2.049483172595500946e-02,-4.892449826002120972e-02
-1.557753235101699829e-01,-6.616917252540588379e-02,-9.085113182663917542e-03,-3.112760782241821289e-01,-6.676123291254043579e-02,2.209550142288208008e-01,-1.076318025588989258e-01,-9.397695976076647639e-06,9.983574040234088898e-03,-1.709701418876647949e-01
-7.291278452612459660e-04,-4.399034380912780762e-01,-3.969658538699150085e-02,-3.988240361213684082e-01,6.034428253769874573e-03,3.774246871471405029e-01,-1.402941346168518066e-01,-2.175095869461074471e-05,1.978743635118007660e-02,-4.611022397875785828e-02
-3.592579625546932220e-03,-4.011948108673095703e-01,-6.491527706384658813e-02,-4.126796722412109375e-01,3.577195340767502785e-03,3.760705888271331787e-01,-1.422027498483657837e-01,3.757919330382719636e-05,2.023500949144363403e-02,-4.925357177853584290e-02
-1.523235142230987549e-01,-6.089586392045021057e-02,-5.695925559848546982e-03,-3.201472759246826172e-01,-6.397429853677749634e-02,2.197984755039215088e-01,-1.075221672654151917e-01,-8.106534551188815385e-06,1.018475461751222610e-02,-1.732467412948608398e-01
-1.764256656169891357e-01,-6.906180828809738159e-02,-1.272260956466197968e-02,-2.914754152297973633e-01,-9.303655475378036499e-02,2.105889171361923218e-01,-1.008631363511085510e-01,3.924198608729057014e-06,1.541270967572927475e-02,-1.852616965770721436e-01
-5.715051665902137756e-04,-4.393622279167175293e-01,-4.077392071485519409e-02,-3.984741270542144775e-01,6.030567456036806107e-03,3.772582709789276123e-01,-1.401430815458297729e-01,5.282248821458779275e-06,1.989949680864810944e-02,-4.591368883848190308e-02
-4.021911445306614041e-05,-4.473790526390075684e-03,-3.560920357704162598e-01,-6.080361008644104004e-01,5.597512051463127136e-02,4.887529015541076660e-01,-2.705236077308654785e-01,5.639255046844482422e-03,-2.302545908605679870e-05,1.654948107898235321e-02
1.138816238380968571e-03,3.723795452970080078e-05,-3.194964230060577393e-01,-4.917310476303100586e-01,5.283815786242485046e-02,3.714550733566284180e-01,5.403916293289512396e-05,-4.382638260722160339e-02,-5.305915692588314414e-05,-2.428353577852249146e-02
-3.065717965364456177e-02,-6.271885649766772985e-05,-5.123949646949768066e-01,-4.575284719467163086e-01,-1.150199750554747880e-05,3.681227862834930420e-01,2.872678041458129883e-01,-8.282699127448722720e-06,-3.111636824905872345e-02,-6.508753448724746704e-02
-1.596272140741348267e-01,-1.033190637826919556e-01,-4.243006929755210876e-02,-2.670962214469909668e-01,-1.237606108188629150e-01,2.127614617347717285e-01,-6.821677833795547485e-02,2.433122790534980595e-05,4.008276760578155518e-02,-1.896925717592239380e-01
-1.542940884828567505e-01,-6.504154205322265625e-02,-7.541066966950893402e-03,-3.130312561988830566e-01,-6.678166985511779785e-02,2.197957634925842285e-01,-1.086100414395332336e-01,-1.365639036521315575e-06,1.016981899738311768e-02,-1.738105118274688721e-01
-2.898255595937371254e-03,-1.222098944708704948e-05,-1.634886860847473145e-01,-4.960801601409912109e-01,-1.672969483479391783e-05,3.236752748489379883e-01,-8.358950167894363403e-02,-5.365369361243210733e-05,6.971277296543121338e-02,-1.109836902469396591e-02
-4.065072629600763321e-03,-4.035410881042480469e-01,-6.666767597198486328e-02,-4.088535010814666748e-01,3.114142455160617828e-03,3.760623037815093994e-01,-1.420048624277114868e-01,1.899144990602508187e-05,2.039452828466892242e-02,-4.949504137039184570e-02
-2.408420145511627197e-01,-7.591107487678527832e-02,-1.263909234694438055e-05,-2.409695088863372803e-01,-1.226525679230690002e-01,1.888133883476257324e-01,-1.018186062574386597e-01,-6.464631951530463994e-06,2.054819464683532715e-02,-1.952584832906723022e-01
-4.437505267560482025e-03,-4.035420715808868408e-01,-6.695754826068878174e-02,-4.083946645259857178e-01,2.854928141459822655e-03,3.761064410209655762e-01,-1.421085745096206665e-01,6.669279173365794122e-06,2.040167711675167084e-02,-4.952035844326019287e-02
-4.130764864385128021e-03,-7.845506479497998953e-05,-1.633864343166351318e-01,-4.949685037136077881e-01,-1.538242395326960832e-05,3.234263360500335693e-01,-8.362423628568649292e-02,3.358786489116027951e-05,7.000449299812316895e-02,-1.072739996016025543e-02
-6.333211809396743774e-02,3.274042319389991462e-05,-4.931862354278564453e-01,-4.548513591289520264e-01,5.875162314623594284e-03,3.588167726993560791e-01,2.911698222160339355e-01,-4.044293382321484387e-05,-3.384531737538054585e-06,-4.911088198423385620e-02
-5.228744819760322571e-02,2.866174327209591866e-05,-5.172672867774963379e-01,-4.214685857295989990e-01,-3.475428820820525289e-05,3.791241347789764404e-01,2.965522706508636475e-01,-4.165006248513236642e-05,-8.414205163717269897e-03,-5.333485826849937439e-02
-2.150643020868301392e-01,-4.326066002249717712e-02,2.475800829415675253e-05,-2.921282351016998291e-01,-8.806006610393524170e-02,1.893447786569595337e-01,-1.143064498901367188e-01,1.959237124538049102e-06,3.058026544749736786e-02,-1.810351759195327759e-01
2.581800799816846848e-06,1.801722646632697433e-05,-3.527506291866302490e-01,-5.161582231521606445e-01,4.019733518362045288e-02,3.730160295963287354e-01,4.718913137912750244e-02,-2.908330224454402924e-02,-9.050642802321817726e-06,-2.158138714730739594e-02
-1.531219035387039185e-01,-6.115892529487609863e-02,-6.084599066525697708e-03,-3.190676271915435791e-01,-6.438539922237396240e-02,2.195844948291778564e-01,-1.071838364005088806e-01,-1.629140751902014017e-05,1.042133569717407227e-02,-1.734776943922042847e-01
-1.534582078456878662e-01,-6.504135578870773315e-02,-7.498833350837230682e-03,-3.148165047168731689e-01,-6.594386696815490723e-02,2.194455713033676147e-01,-1.065662950277328491e-01,1.316627094638533890e-05,9.738245047628879547e-03,-1.738683730363845825e-01
-4.493859130889177322e-03,-4.026823043823242188e-01,-6.658257544040679932e-02,-4.090573191642761230e-01,3.223179141059517860e-03,3.760542869567871094e-01,-1.421048343181610107e-01,4.630465991795063019e-05,2.054279111325740814e-02,-4.934592172503471375e-02
-1.543825566768646240e-01,-6.188984960317611694e-02,-7.413675077259540558e-03,-3.164801895618438721e-01,-6.523525714874267578e-02,2.192957550287246704e-01,-1.069211587309837341e-01,3.663217285065911710e-06,1.034147199243307114e-02,-1.736642569303512573e-01
-2.634582233440596610e-05,-6.487212609499692917e-03,-3.548334538936614990e-01,-6.072116494178771973e-01,5.608893558382987976e-02,4.894081056118011475e-01,-2.701239585876464844e-01,5.273236893117427826e-03,-5.471882104757241905e-05,1.662143878638744354e-02
-2.365601211786270142e-01,-9.271942824125289917e-02,-1.710269250907003880e-03,-4.235254228115081787e-01,4.406887292861938477e-02,3.840713500976562500e-01,-2.435083687305450439e-01,2.488133264705538750e-03,1.932166516780853271e-02,-2.017332613468170166e-02
-1.531674861907958984e-01,-6.524502485990524292e-02,-7.462800480425357819e-03,-3.149079382419586182e-01,-6.569494307041168213e-02,2.192116379737854004e-01,-1.063726544380187988e-01,-1.312177118961699307e-06,1.022137049585580826e-02,-1.737006604671478271e-01
-6.619291007518768311e-02,-8.879182132659479976e-06,-4.931524395942687988e-01,-4.480352997779846191e-01,1.195754390209913254e-02,3.584329783916473389e-01,2.946861386299133301e-01,-2.613396791275590658e-04,-1.509433786850422621e-05,-4.239850118756294250e-02
-1.531451791524887085e-01,-6.527281552553176880e-02,-7.506350520998239517e-03,-3.148362040519714355e-01,-6.573940068483352661e-02,2.192123830318450928e-01,-1.065522432327270508e-01,1.448426792194368318e-05,1.012975815683603287e-02,-1.737477481365203857e-01
2.484597498551011086e-04,9.497978680883534253e-06,-3.188695907592773438e-01,-4.926249980926513672e-01,5.422731116414070129e-02,3.720774948596954346e-01,-4.814302883460186422e-06,-4.423988237977027893e-02,-2.526109456084668636e-04,-2.630930766463279724e-02
-1.337904930114746094e-01,-2.346424758434295654e-02,-2.442648867145180702e-03,-3.805547654628753662e-01,-3.546775504946708679e-02,2.497376948595046997e-01,-1.138767972588539124e-01,-2.821604084601858631e-06,3.963644057512283325e-02,-1.163994744420051575e-01
-1.541746109724044800e-01,-6.093063950538635254e-02,-7.194700650870800018e-03,-3.174616396427154541e-01,-6.476835906505584717e-02,2.194449901580810547e-01,-1.070617139339447021e-01,4.702103979070670903e-06,1.045081950724124908e-02,-1.735879629850387573e-01
-3.625411074608564377e-03,-4.069899320602416992e-01,-5.950246751308441162e-02,-4.112701117992401123e-01,5.194889381527900696e-03,3.765986859798431396e-01,-1.413368880748748779e-01,5.740545748267322779e-05,2.039199508726596832e-02,-4.883933812379837036e-02
-4.674623254686594009e-03,-4.008880555629730225e-01,-6.291076540946960449e-02,-4.137722551822662354e-01,4.184359218925237656e-03,3.763952255249023438e-01,-1.414832770824432373e-01,-3.219338395865634084e-06,2.071115002036094666e-02,-4.922936111688613892e-02
-1.527495533227920532e-01,-6.492839008569717407e-02,-6.547718308866024017e-03,-3.161951303482055664e-01,-6.546749919652938843e-02,2.192298471927642822e-01,-1.069292277097702026e-01,-6.420172212528996170e-06,9.614612907171249390e-03,-1.737653017044067383e-01
6.548493402078747749e-04,6.124534411355853081e-05,-3.107124269008636475e-01,-4.976681172847747803e-01,5.652468651533126831e-02,3.715405762195587158e-01,-1.126485949498601258e-05,-4.339324310421943665e-02,5.810547008877620101e-05,-2.462605945765972137e-02
1.582920813234522939e-04,3.585509693948552012e-05,-3.147850632667541504e-01,-4.950607120990753174e-01,5.513919889926910400e-02,3.714095354080200195e-01,4.612116754287853837e-05,-4.366004094481468201e-02,3.127577656414359808e-05,-2.450940571725368500e-02
-2.561692614108324051e-03,-1.478706399211660028e-04,-1.637234091758728027e-01,-4.963541030883789062e-01,1.804920248105190694e-05,3.234982192516326904e-01,-8.367387205362319946e-02,1.070818143489304930e-05,6.991448253393173218e-02,-1.119379792362451553e-02
-1.538999527692794800e-01,-6.042626500129699707e-02,-6.416559685021638870e-03,-3.187601864337921143e-01,-6.431926041841506958e-02,2.196539640426635742e-01,-1.069169491529464722e-01,-1.006480124488007277e-05,1.050871517509222031e-02,-1.734108179807662964e-01
8.817763882689177990e-04,1.746140187606215477e-04,-3.151166737079620361e-01,-4.965042471885681152e-01,5.493476986885070801e-02,3.709427714347839355e-01,2.984180755447596312e-04,-4.367118701338768005e-02,-1.837290619732812047e-04,-2.499857544898986816e-02
3.238702192902565002e-04,3.335682777105830610e-05,-3.094770610332489014e-01,-4.976411163806915283e-01,5.668004229664802551e-02,3.713276982307434082e-01,2.906629561039153486e-05,-4.336955398321151733e-02,4.676557728089392185e-05,-2.444802410900592804e-02
-1.539580225944519043e-01,-6.039391085505485535e-02,-6.519739516079425812e-03,-3.185341656208038330e-01,-6.450790166854858398e-02,2.196237593889236450e-01,-1.070951223373413086e-01,-8.841416274663060904e-06,1.046514604240655899e-02,-1.735801100730895996e-01
-6.677573919296264648e-02,-3.309559178887866437e-05,-4.958395063877105713e-01,-4.457115530967712402e-01,1.102103758603334427e-02,3.582328259944915771e-01,2.941792011260986328e-01,-6.725175189785659313e-04,-2.509900332370307297e-05,-4.229680448770523071e-02
-1.522976458072662354e-01,-6.092186644673347473e-02,-5.733701400458812714e-03,-3.200615346431732178e-01,-6.398781388998031616e-02,2.198238372802734375e-01,-1.077494919300079346e-01,-1.595199501025490463e-05,9.996471926569938660e-03,-1.732478141784667969e-01
-1.530732512474060059e-01,-6.716966629028320312e-02,-2.351710386574268341e-02,-3.069057464599609375e-01,-8.310934156179428101e-02,2.166967988014221191e-01,-9.755877405405044556e-02,1.078322566172573715e-05,1.784491352736949921e-02,-1.774063259363174438e-01
-3.811639966443181038e-03,-4.067683815956115723e-01,-5.952979251742362976e-02,-4.113424718379974365e-01,5.051795858889818192e-03,3.766807317733764648e-01,-1.415474563837051392e-01,1.112521931645460427e-05,2.019925788044929504e-02,-4.886568710207939148e-02
-2.125558108091354370e-01,-7.584916055202484131e-02,-2.996374387294054031e-04,-2.680324912071228027e-01,-1.151111051440238953e-01,1.994263827800750732e-01,-9.842980653047561646e-02,4.965948392054997385e-06,1.743043772876262665e-02,-1.953597217798233032e-01
-3.854901005979627371e-04,-1.226842869073152542e-04,-1.644631028175354004e-01,-4.978252649307250977e-01,-3.222156010451726615e-05,3.243496716022491455e-01,-8.415667712688446045e-02,1.034343313222052529e-05,6.984339654445648193e-02,-1.094959769397974014e-02
-6.667267531156539917e-02,-4.628154056263156235e-05,-4.923925697803497314e-01,-4.479624330997467041e-01,1.229904312640428543e-02,3.580442667007446289e-01,2.946565151214599609e-01,-3.633933956734836102e-04,7.955182809382677078e-06,-4.182014986872673035e-02
-1.500640701124211773e-05,-4.151195585727691650e-01,-8.165409415960311890e-02,-4.011299014091491699e-01,8.285816147690638900e-05,3.888704180717468262e-01,-1.340483427047729492e-01,-2.810796286212280393e-05,1.625628396868705750e-02,-4.867109656333923340e-02
2.189530059695243835e-03,7.338107025134377182e-06,-3.146536350250244141e-01,-4.956351816654205322e-01,5.496720969676971436e-02,3.714010119438171387e-01,2.475015935488045216e-05,-4.301301389932632446e-02,-4.997971336706541479e-05,-2.417099848389625549e-02
-6.603824347257614136e-02,-1.161530053650494665e-05,-4.953046441078186035e-01,-4.468021988868713379e-01,1.104941498488187790e-02,3.584683239459991455e-01,2.946678400039672852e-01,-7.777584687573835254e-05,-1.623677962925285101e-05,-4.256709292531013489e-02
2.283173147588968277e-03,1.925757169374264777e-05,-3.152190148830413818e-01,-4.957433640956878662e-01,5.537634342908859253e-02,3.713412880897521973e-01,-1.767333560565020889e-05,-4.310620203614234924e-02,7.844754873076453805e-05,-2.381836809217929840e-02
-1.530290096998214722e-01,-6.085643544793128967e-02,-5.801382474601268768e-03,-3.195200562477111816e-01,-6.413618475198745728e-02,2.197260558605194092e-01,-1.070913225412368774e-01,5.599456926574930549e-06,1.047966163605451584e-02,-1.734739542007446289e-01
-6.686344742774963379e-02,1.378548404318280518e-05,-4.935820400714874268e-01,-4.469574987888336182e-01,1.158043090254068375e-02,3.580604791641235352e-01,2.941448688507080078e-01,-5.769406561739742756e-04,-3.245133484597317874e-06,-4.222266748547554016e-02
-3.932456020265817642e-03,-3.992948830127716064e-01,-6.517983227968215942e-02,-4.135840833187103271e-01,4.039005376398563385e-03,3.760813772678375244e-01,-1.421991139650344849e-01,5.422064714366570115e-05,2.042116038501262665e-02,-4.928972944617271423e-02
-1.531728804111480713e-01,-6.585133075714111328e-02,-7.268217857927083969e-03,-3.145716786384582520e-01,-6.599482893943786621e-02,2.189640700817108154e-01,-1.066669821739196777e-01,3.202024527126923203e-05,1.010160893201828003e-02,-1.739063560962677002e-01
-1.532021164894104004e-01,-6.084394454956054688e-02,-6.196078378707170486e-03,-3.190683424472808838e-01,-6.423332542181015015e-02,2.196234911680221558e-01,-1.075851246714591980e-01,2.715883601922541857e-05,1.002517715096473694e-02,-1.733674257993698120e-01
-4.746083915233612061e-02,-3.831519484519958496e-01,-8.771871030330657959e-02,-3.685678839683532715e-01,1.924146339297294617e-02,4.016300737857818604e-01,-1.943521797657012939e-01,1.639155198063235730e-05,5.085156764835119247e-03,-3.987713158130645752e-02
-2.131224609911441803e-03,-3.560017648851498961e-05,-1.645100563764572144e-01,-4.964762032032012939e-01,3.003890742547810078e-05,3.240559995174407959e-01,-8.393113315105438232e-02,-2.648970439622644335e-05,6.946280598640441895e-02,-1.111918874084949493e-02
